D0926 16:58:11.559242       1 seccomp.go:822]     - Syscall   15: (rip > 0x7f764f8e9000) => allow
D0926 16:58:11.559245       1 seccomp.go:822]     - Syscall   24: (rip > 0x7f764f8e9000) => allow
D0926 16:58:11.559246       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 16:58:11.559251       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0x7f764f8e8000)) => allow
D0926 16:58:11.559253       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 16:58:11.559262       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0x7f764f8e9000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0x7f764f8e9000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0926 16:58:11.559264       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 16:58:11.559265       1 seccomp.go:812]   Trivial syscalls: None.
D0926 16:58:11.559266       1 seccomp.go:825] End of ordered seccomp rules.
D0926 16:58:11.559616       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 243.049µs to build and 151.089µs to optimize
D0926 16:58:11.559633       1 seccomp.go:802] Ordered seccomp rules:
D0926 16:58:11.559635       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 16:58:11.559636       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0926 16:58:11.559638       1 seccomp.go:815]   Trivial syscalls:
D0926 16:58:11.559639       1 seccomp.go:822]     - Syscall  231: unotify
D0926 16:58:11.559641       1 seccomp.go:825] End of ordered seccomp rules.
D0926 16:58:11.559656       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 17.899µs to build and 6.125µs to optimize
D0926 16:58:11.559665       1 stub_unsafe.go:340] stubStart 7f764f8e8000 stubSysmsgStart 7f764f8e9000 stubSysmsgStack 7fad84528000, stubContextQueue 7fad84547000, stubThreadContextRegion 7fad84551000, mapLen 1031000
D0926 16:58:11.559679       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 832 }
D0926 16:58:11.559684       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 16:58:11.559684160 (unix nanos: 1790441891559684160)
D0926 16:58:11.559997       1 seccomp.go:802] Ordered seccomp rules:
D0926 16:58:11.560003       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 16:58:11.560004       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 16:58:11.560009       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0926 16:58:11.560012       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0926 16:58:11.560013       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 16:58:11.560018       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0x7f764f8e8000 && arg[3] == 0x6000)))) => allow
D0926 16:58:11.560021       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0926 16:58:11.560023       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0926 16:58:11.560024       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 16:58:11.560026       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0926 16:58:11.560027       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 16:58:11.560029       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0926 16:58:11.560030       1 seccomp.go:815]   Trivial syscalls:
D0926 16:58:11.560032       1 seccomp.go:822]     - Syscall    9: allow
D0926 16:58:11.560033       1 seccomp.go:822]     - Syscall   11: allow
D0926 16:58:11.560034       1 seccomp.go:822]     - Syscall   15: allow
D0926 16:58:11.560036       1 seccomp.go:822]     - Syscall   24: allow
D0926 16:58:11.560037       1 seccomp.go:822]     - Syscall   39: allow
D0926 16:58:11.560038       1 seccomp.go:822]     - Syscall   60: allow
D0926 16:58:11.560038       1 seccomp.go:822]     - Syscall   61: allow
D0926 16:58:11.560039       1 seccomp.go:822]     - Syscall  110: allow
D0926 16:58:11.560040       1 seccomp.go:822]     - Syscall  131: allow
D0926 16:58:11.560041       1 seccomp.go:822]     - Syscall  186: allow
D0926 16:58:11.560042       1 seccomp.go:822]     - Syscall  231: allow
D0926 16:58:11.560043       1 seccomp.go:825] End of ordered seccomp rules.
D0926 16:58:11.561020       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 684.061µs to build and 348.539µs to optimize
D0926 16:58:11.562532       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 16:58:11.562527232 (unix nanos: 1790441891562527232)
D0926 16:58:11.562564       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 16:58:11.562563989 (unix nanos: 1790441891562563989)
D0926 16:58:11.562568       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 16:58:11.562568056 (unix nanos: 1790441891562568056)
D0926 16:58:11.562570       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 16:58:11.562570729 (unix nanos: 1790441891562570729)
I0926 16:58:11.562580       1 loader.go:1147] Disabling application huge pages: host shmem_enabled is "never"
D0926 16:58:11.562596       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 16:58:11.562595988 (unix nanos: 1790441891562595988)
